,id,username,text,created_at,date,retweets,hashtags,geo,polarity,subjectivity
2525,1234030627755720704,JRBSays,So @realDonaldTrump if this ‘fake’ Corona Virus spreads in the USA now that’s you’ve already had at least one death co firmed from it. How will you handle those who’s health cover won’t pay for treatment? #coronavirususa,2020-03-01 08:20:03+00:00,2020-03-01,0,#coronavirususa,,-0.13333333333333333,0.2333333333333333
2526,1234029923590975489,arf832,"Il Corona virus sta servendo a dimostrare quanto siano fragili i rapporti a livello mondiale, invece di aiuto e solidarietà ha prevalenza l'esclusione e il razzismo, come dimostrato da come ci stanno trattando le altre nazioni ,vedi ad esempio oggi gli USA,1\2 #Coronavid19",2020-03-01 08:17:15+00:00,2020-03-01,0,#Coronavid19,,0.0,0.0
2527,1234029143865602049,RuudvdVliet,Praten we elkaar een recessie aan? Europa waarschijnlijk al in recessie en de USA ook bijna... #economie #recessie #corona https://www.telegraaf.nl/financieel/437456708/europa-waarschijnlijk-al-in-recessie/?utm_source=t.co&amp;utm_medium=referral&amp;utm_campaign=twitter via @Telegraaf,2020-03-01 08:14:09+00:00,2020-03-01,0,#economie #recessie #corona,,0.0,0.0
2528,1234029060663070720,MarysAdventure5,"Quindi ricapitolando: -In Italia per paura del corona virus si fa sciacallaggio di cibo, mascherine e amuchina -Negli USA sempre per paura del virus non comprano la birra Corona -In Giappone, perché le aziende di carta igienica sono in crisi (che non è vero), è finita nei negozi",2020-03-01 08:13:49+00:00,2020-03-01,2,,,0.0,0.0
2529,1234028867502968832,infantechica,Al loro con el nivel mental de USA descendiendo la venta de cerveza Corona. Hay q quererlos eh.,2020-03-01 08:13:03+00:00,2020-03-01,0,,,-0.05,0.1
2530,1234028365004365824,jordan_sb,I think China+USA have spread Corona in Iran,2020-03-01 08:11:04+00:00,2020-03-01,0,,,0.0,0.0
2531,1234027955447267332,darmpya_,"Rais wa Marekani @realDonaldTrump amewataka Wamarekani kutulia na kuondoa wasiwasi baada ya mtu wa kwanza kutangazwa kuwa amefariki kwa virusi vya corona USA ""hamna haja ya kupaniki, hatua madhubuti zinachukuliwa na bado maambukizi yapo kwa kasi ndogo, amefariki mmoja” ",2020-03-01 08:09:26+00:00,2020-03-01,2,,,0.0,0.0
2532,1234027399483817984,Ario1977,"THE WHO, THE IMF, THE UN, USA AND THE CORONA https://danielmabsoutblog.wordpress.com/2020/02/29/the-who-the-imf-the-un-usa-and-the-corona/ via @ajatashatru",2020-03-01 08:07:13+00:00,2020-03-01,0,,,0.0,0.0
2533,1234027234396119040,drjockerr,"Be wise. it is not related to terrorism. As you think, Turkey, Italy and USA have the same way in counter to #corona.",2020-03-01 08:06:34+00:00,2020-03-01,0,#corona,,0.2333333333333333,0.47333333333333333
2534,1234026878090039298,SimonDixonTwitt,Stay safe people - @naomibrockwell gave the best summary of everything you need to know about the virus today - Corona outbreak in USA. Now what? https://youtu.be/Z28nLlzL408 via @YouTube,2020-03-01 08:05:09+00:00,2020-03-01,11,,,0.25,0.13333333333333333
2535,1234025800267005953,Guv999,"I do not think AAPL going to USD 142 will be a blip event for the Nasdaq , Dave. People are going to lose big time in USA Stk mkts over the S&amp;P500 move to 2300",2020-03-01 08:00:52+00:00,2020-03-01,0,,,0.0,0.05
2536,1234021886553661441,drjockerr,"Be wise. it is not related to terrorism. Turkey, Italy and USA have the same way in counter to #corona.",2020-03-01 07:45:19+00:00,2020-03-01,0,#corona,,0.2333333333333333,0.47333333333333333
2537,1234019950571991040,calmly_spoken,"Please stop spreading the Corona panic and look at the facts. Corona death rate is 1.6% acc. to the New England Journal of Medicine, Flu between bellow 1% to 2%, this year USA 32 million flu infections, 310,000 hospitalizations and 18,000 flu deaths.",2020-03-01 07:37:37+00:00,2020-03-01,1,,,0.04666666666666667,0.15
2538,1234018775005048832,bjan9,"Svensk sjukskrivningsersättning är ett fantastiskt vapen mot Corona, medan USA ligger risigt till i det avseendet! #svpol #coronavirus @expressen @aftonbladet @socialdemokrat @anderslindberg @pwolodarski @SvDDebatt @svtnyheter",2020-03-01 07:32:57+00:00,2020-03-01,0,#svpol #coronavirus,,0.0,0.0
2539,1234018255964180481,bitcoinertoday,[- Youtuber (EN) Naomi Brockwell -] Corona outbreak in USA. Now what? @skycorridors https://bitcoiner.today/2020/03/youtuber-en-naomi-brockwell-corona-outbreak-in-usa-now-what-skycorridors/,2020-03-01 07:30:53+00:00,2020-03-01,0,,,0.0,0.0
2540,1234018237320515584,HopeLostNFound,Trump said MANY TIMES how seriously they're taking the threat of Coronavirus & calls the Democrat “politicizing” of Corona virus “their new hoax”. He NEVER called the Coronavirus a hoax! Pence is leading the task force 2 keep USA SAFE-TRUMP's #1 PRIORITY ,2020-03-01 07:30:49+00:00,2020-03-01,0,,,0.03333333333333333,0.18000000000000002
2541,1234016753736249345,mebcapital,"big headlines, a lady in her 50's died of CORONA virus in the U. S. but this week 104 people died of the basic flu in the USA and that didnt get a headline",2020-03-01 07:24:55+00:00,2020-03-01,0,,,0.0,0.11
2542,1234015382362415104,invisiblchicken,Doctors are freemasons. Trump is a freemason and the corona virus is fake. Nobility supremacy clause says trump and Jesuit pence can't hold public office in the USA.,2020-03-01 07:19:28+00:00,2020-03-01,0,,,-0.16666666666666666,0.3566666666666667
2543,1234012957631242240,FontanaCAJobs,JOB: Corona CA USA - Dental Assistant - Instructing patients on dental hygiene and proper care of dental : Instructing patients on dental hygiene and proper care of dental fixtures Please if you feel that you are the right .. JOBS FONTANA CALIFORNIA http://dld.bz/hcMwq,2020-03-01 07:09:50+00:00,2020-03-01,0,,,0.1,0.25
2544,1234012930703843328,calmly_spoken,"Corona death rate is reported to be 1.6% by the New England Journal of Medicine, other sources target it bellow 1%, some 2%. Flu between bellow 1% to 2%, this year USA 32 million flu infections, 310,000 hospitalizations and 18,000 flu deaths. #coronavirus #coronadeathrate",2020-03-01 07:09:44+00:00,2020-03-01,0,#coronavirus #coronadeathrate,,0.0033333333333333335,0.13666666666666666
2545,1234012663501479936,Nyamagambile,"Ugonjwa wa Corona unaambukizwa pia kupitia mitandao ya kijamii kama Instagram, Twitter, na Facebook, wataalam wanasema unaweza kutumiwa kirusi cha ugonjwa huo kupitia siku yako ya kiganjani hususani Smart http://Phone.Je ni kweli? USA WAMEKUFA2 TYR",2020-03-01 07:08:40+00:00,2020-03-01,0,,,0.105,0.32
2546,1234012507943112705,Seidenstrasse,Corona-Epidemie: Erster Coronavirus-Todesfall in USA http://www.tagesschau.de/ausland/coronavirus-usa-105.html #China,2020-03-01 07:08:03+00:00,2020-03-01,0,#China,,0.0,0.0
2547,1234012311125397506,calmly_spoken,"Death rate for Corona is reported to be 1.6% by the New England Journal of Medicine, other sources target it bellow 1%, some 2%. Flu between bellow 1% to 2%, this year USA 32 million flu infections, 310,000 hospitalizations and 18,000 flu deaths. #coronavirus #coronadeathrate",2020-03-01 07:07:16+00:00,2020-03-01,0,#coronavirus #coronadeathrate,,0.0033333333333333335,0.13666666666666666
2548,1234012279911387137,AserGustavo,"Eu to chocado com o povo que ta sendo obrigado pagar milhares de dolares devido ao corona virus, pessoas que podem nem estar infectado, mas tem de pagar pq sao obrigados a estarem em quarentena, GO USA",2020-03-01 07:07:09+00:00,2020-03-01,0,,,0.0,0.0
2549,1234011085587398656,invisiblchicken,I had a corona virus once. If u drink too many coronas u will be hugging the toilet too. Freemason Trump is trying to violate your rights with a made up disease. Nobility supremacy clause of the US constitution says trump can't hold a public office in the USA,2020-03-01 07:02:24+00:00,2020-03-01,0,,,0.0575,0.08
2550,1234010821103161344,elionfrancadoss,v pulverizador 2 colher bicarbonato 2amaciante 5 d alcool 1 d vinagre agua 500ml caseiro vemos youtebe uns fala em dobra medida e corona e so +um virus usa na bolsa espira mão roupas banco dinheiro sapato lenço fica no rosto use 2horas dotos ai mata virus c marca ai q usar 5%,2020-03-01 07:01:21+00:00,2020-03-01,0,,,0.0,0.0
2551,1234010415828353024,hayleynim,"As an expat currently living in a country with free corona virus testing and treatment (!!) It hurts my heart that moving back to my home country (the USA) would be such a massive step backwards and financial burden, healthcare wise.",2020-03-01 06:59:44+00:00,2020-03-01,0,,,0.225,0.54
2552,1234009075731587076,cshrika,"First deal yourself. One died with Corona Virus in USA. America First policy. Don't try to take benefit of situation. U r not helping with U r heart. Those want to help really,they didn't talk,they just help without talking.",2020-03-01 06:54:25+00:00,2020-03-01,0,,,0.08333333333333333,0.11
2553,1234008453011714048,CZilmer,He things the Democrats are hoax not the virus. It’s on tape. People should stop lying about Trump. He closed the border to China and USA has almost not been hit by corona,2020-03-01 06:51:56+00:00,2020-03-01,0,,,-0.025,0.025
2554,1234008179824111619,MariannaBolog,"È il framing effect, stesso motivo per cui in USA il dibattito su aborto si divide tra PROlife e PROchoice, entrambi ""positivi"", nessuno è ANTIaborto, che suona negativo. Ma la differenza con Corona è che la birra lì proprio non c'entra niente, è un caso di omonimia",2020-03-01 06:50:51+00:00,2020-03-01,0,,,0.0,0.0
2555,1234007943974178816,haraaambanter,"The 2 countries with the highest corona virus rates are China and USA, Both countries that the USA hate. Coincidence?",2020-03-01 06:49:55+00:00,2020-03-01,0,,,-0.4,0.45
2556,1234007087400783873,Fetzie_,"Of course. If the USA wants to identify all patients and prevent it spreading, then corona diagnosis and treatment needs to be free at point of service. Like in pretty much every other first world country.",2020-03-01 06:46:31+00:00,2020-03-01,0,,,0.14666666666666667,0.31
2557,1234006366282489856,Gerrie93731712,"To date, no life losses in USA due to corona. Of the about 16 that got infected only 1 remains in hospital. Their borders are locked, USA is prepared better than most! Check your sources",2020-03-01 06:43:39+00:00,2020-03-01,0,,,0.11000000000000001,0.47
2558,1234005588004265984,okka57,"Yes, and in one week the market has tanked. Trillions of dollars lost. Corona virus is tested at really low pace; just about 1000 tested in USA, in South Korea they test 5000/day. The market reacts on the SLOW reaction to the Corona virus!",2020-03-01 06:40:33+00:00,2020-03-01,0,,,-0.095,0.175
2559,1234005451274178560,ArbosTheatre,"THE CRUISING SARS AFTER ARRIVAL AND LANDING IN THE USA, THE FIRST PERSON IN THE USA DIED ON THE CORONA-VIRUS!: Trump fends off criticism of 'hoax' remark after first US coronavirus death ",2020-03-01 06:40:00+00:00,2020-03-01,0,,,0.28,0.33
2560,1234005336710729729,invisiblchicken,Corona virus is a scam. Trump is a dirty freemason violating the constitution nobility supremacy clause by holding a public office in the USA.,2020-03-01 06:39:33+00:00,2020-03-01,0,,,-0.15,0.215
2561,1234005324178345984,MarionThorpe,https://www.theguardian.com/world/2020/feb/29/joe-biden-trump-coronavirus-hoax-claim?CMP=share_btn_tw Is #donaldtrump the antichrist? I am not saying that he is not... PS The #Corona #Virus is not a hoax. DO NOT LISTEN TO #trump. #WuhanCoronaVirus #CoronaVirus #COVID19 #PublicHealth #Medicine #MedicalDoctor #Epidemiology #CDC #WHO #HealthCare #USA ,2020-03-01 06:39:30+00:00,2020-03-01,0,#donaldtrump #Corona #Virus #trump #WuhanCoronaVirus #CoronaVirus #COVID19 #PublicHealth #Medicine #MedicalDoctor #Epidemiology #CDC #WHO #HealthCare #USA,,0.0,0.0
2562,1234003460267266048,JerinaldMy,Damn Vatho's use to be real this corona virus must of got y'all ..got damn didn't y'all learn MIKEY...uummm.. must of slipped y'all mind ok I got U,2020-03-01 06:32:06+00:00,2020-03-01,0,,,0.35,0.4
2563,1234002691426312193,memofwd,Corona outbreak in USA. Now what? https://youtu.be/Z28nLlzL408 https://read.cash/NaomiBrockwell/corona-outbreak-in-usa-now-what-08456cef - Naomi Brockwell,2020-03-01 06:29:02+00:00,2020-03-01,0,,,0.0,0.0
2564,1233999642909560832,itsmickeymitch,Watch how fast Mexico builds that wall now that the USA has more corona than they do.,2020-03-01 06:16:56+00:00,2020-03-01,1,,,0.35,0.55
2565,1233997956568829952,LudoTausch,"Prachtig toch, net als we van Corona te lijden hebben. Ik pleit al jaren, gooi de Ottomaanse trol de NAVO uit. Hee, en miljarden van ons geld....#Nexit , keihard! Armoede tov vrijheid is prima deal, en we trekken het heus wel bij, VK, USA, dat zijn de nwe vrinden. Maar ja, Links.",2020-03-01 06:10:14+00:00,2020-03-01,1,#Nexit,,0.0,0.0
2566,1233996416453881856,Yara_Almouti,Corona virus in USA ,2020-03-01 06:04:06+00:00,2020-03-01,0,,,0.0,0.0
2567,1233996376297627648,DussolAlexis,Corona USA critiquée pour une pub semblant faire référence au coronavirus | Le Huffington Post ,2020-03-01 06:03:57+00:00,2020-03-01,0,,,0.0,0.0
2568,1233996060667731974,giaquijano,"samoka aning corona virus oi, usa nako ka buwan gahuwat sa akong g order",2020-03-01 06:02:42+00:00,2020-03-01,0,,,0.0,0.0
2569,1233995396315217921,aileenandres,"Introducing “Buy Corona for Corona” For every six pack of @corona products purchased, Corona USA will donate $1 to #coronavirus relief efforts. #buycorona",2020-03-01 06:00:03+00:00,2020-03-01,0,#coronavirus #buycorona,,0.0,0.0
2570,1233993202736062465,TerenceBright,"Panic in the USA: “With paranoia over the coronavirus at an all-time high, Corona Extra beer and its brand has suffered somewhat as a result,”",2020-03-01 05:51:20+00:00,2020-03-01,0,,,0.08,0.32
2571,1233991534242078720,ayotv_,"Rais wa Marekani Donald Trump amewataka Wamarekani kutulia na kuondoa wasiwasi baada ya Mtu wa kwanza kutangazwa kuwa amefariki kwa virusi vya corona USA ""hamna haja ya kupanic, hatua madhubuti zinachukuliwa na bado maambukizi yapo kwa kasi ndogo, amefariki mmoja” ( via Reuters) ",2020-03-01 05:44:42+00:00,2020-03-01,4,,,0.0,0.0
2572,1233989700483866624,GutznGlory,#CoronaVirusUpdates #coronavirus #coronavragen #Corona #COVID19US #COVID2019 #COVID19 #India #USA ,2020-03-01 05:37:25+00:00,2020-03-01,2,#CoronaVirusUpdates #coronavirus #coronavragen #Corona #COVID19US #COVID2019 #COVID19 #India #USA,,0.0,0.0
2573,1233989638424936449,GutznGlory,#CoronaVirusUpdates #coronavirus #coronavragen #Corona #COVID19US #COVID2019 #COVID19 #India #USA ,2020-03-01 05:37:10+00:00,2020-03-01,1,#CoronaVirusUpdates #coronavirus #coronavragen #Corona #COVID19US #COVID2019 #COVID19 #India #USA,,0.0,0.0
2574,1233988925036933120,perillus1,"In the USA we are tracking the corona virus very carefully... Well, not testing helps with tracking the very few cases, right?",2020-03-01 05:34:20+00:00,2020-03-01,0,,,-0.03,0.56
2575,1233988801191526400,GutznGlory,#CoronaVirusUpdates #coronavirus #coronavragen #Corona #COVID19US #COVID2019 #COVID19 #India #USA ,2020-03-01 05:33:51+00:00,2020-03-01,0,#CoronaVirusUpdates #coronavirus #coronavragen #Corona #COVID19US #COVID2019 #COVID19 #India #USA,,0.0,0.0
2576,1233988776462077953,enAsterix,"yea, is why I think they'll give up on that corona thing soon, planned parenthood outkills it, and the birthrate in usa alone is 27K/month so they really need something that kills at least a million ppl/month. corona aint it",2020-03-01 05:33:45+00:00,2020-03-01,1,,,-0.025,0.15
2577,1233988048473534464,wmaida,"Just like mini Donnie’s lies, cons, and propaganda. How is the hoax coming about how well prepared the USA is for the corona virus when the WH is full of minion sycophants who know nothing????",2020-03-01 05:30:51+00:00,2020-03-01,0,,,0.08333333333333333,0.21666666666666667
2578,1233987954642751495,Naol72620582,"OMG You're amputated Proud of you dr senne USA is more related to Egypt But why dont they help with Corona virus,",2020-03-01 05:30:29+00:00,2020-03-01,0,,,0.43,0.63
2579,1233987886661300224,FRANKAHMAD13,"AVOID Premature Death ,Corona Virus Rising Lung-Infection in Europe &amp; USA , EASY Flight to BANGKOK City,Thailand, Modern Sepsis-free* Top Hospital &amp; Specialists CARE . No* waiting for Any SURGERY Contact DR.FRANK MD Email Drfrankahmad@gmail.com For Early Appt ,We Can ADMIT asap",2020-03-01 05:30:13+00:00,2020-03-01,0,,,0.24,0.42000000000000004
2580,1233987872908173314,ConstitutionBri,"The FDA says to the effect that State & Local Health are all on their own, don't bother to look to the CDC. Test for Corona Virus yourselves, &amp; notify FDA HHS. USA Corona Virus Nat'l Crisis recognized since Feb 04, 2020. https://www.fda.gov/medical-devices/emergency-situations-medical-devices/emergency-use-authorizations https://www.fda.gov/media/135659/download",2020-03-01 05:30:09+00:00,2020-03-01,0,,,0.09999999999999999,0.16666666666666666
2581,1233986584963362816,wardie2,Trump has already shown you can't trust him on this. Trump refuses to let more than 2 labs analyse virus samples in California. Why? Trump insisted potentially Corona virus people fly on the same flight back to the USA as other people. Why not send them on a separare flight? ...1,2020-03-01 05:25:02+00:00,2020-03-01,0,,,0.10666666666666667,0.16333333333333333
2582,1233986562569818112,InkFlowerz_Toku,Seeing how the USA is reacting to the corona virus I’m kinda happy I’m in japan rn,2020-03-01 05:24:57+00:00,2020-03-01,0,,,0.8,1.0
2583,1233984528609370112,GEBDeportes," #Tenis #AMT2020 #ATP #DatoGEB !NADAL, CAMPEÓN! FINAL FVARONIL - Marcador Final 6 6 - (2) Rafael NADAL (ESP) 3 2 - (0) Taylor FRITZ (USA) El español Rafael Nadal se corona por 3° vez en el Abierto Mexicano de Tenis. ",2020-03-01 05:16:52+00:00,2020-03-01,0,#Tenis #AMT2020 #ATP #DatoGEB,,0.0,0.5
2584,1233984034281271297,xTARANTALLEGRAx,"not only I'm mad @the ""jokes"" of the name here, is actually worse on the usa bc they aren't buying our beer, but overall the WORST is that THEY CAN'T FUCKING UNDERSTAND THE WORD ""CORONA"" HAS A MEANING AND THAT'S C R O W N THE BEER IS CALLED CROWN and the virus is crown alike too ",2020-03-01 05:14:54+00:00,2020-03-01,2,,,-0.44,0.73
2585,1233982320983642113,millardayo,"Rais wa Marekani Donald Trump amewataka Wamarekani kutulia na kuondoa wasiwasi baada ya Mtu wa kwanza kutangazwa kuwa amefariki kwa virusi vya corona USA ""hamna haja ya kupanic, hatua madhubuti zinachukuliwa na bado maambukizi yapo kwa kasi ndogo, amefariki mmoja” ( via Reuters) ",2020-03-01 05:08:06+00:00,2020-03-01,20,,,0.0,0.0
2586,1233981220804972544,Leve_raged,Fam do you know how hard info and outbreaks in the USA about corona is being hidden and censored right now? Woah,2020-03-01 05:03:43+00:00,2020-03-01,0,,,-0.03,0.235
2587,1233980184296087554,dkoech79,Breaking news from USA CORONA imefika na kuua mmoja.What of kenya? #coronavirusinlagos #CoronaVirusUpdate #moseskuria WE SAY AS IT IS ALWAYS!!!!,2020-03-01 04:59:36+00:00,2020-03-01,0,#coronavirusinlagos #CoronaVirusUpdate #moseskuria,,0.0,0.0
2588,1233979014521462785,ladydiblu1,It looks like the only solid information we will get on corona virus is the ones happening in USA. Not including west coast states. Taking way longer than it should. Disgraceful.,2020-03-01 04:54:57+00:00,2020-03-01,0,,,0.0,0.1375
2589,1233978509061570561,jlinnation,"LOL, Corona virus entering the USA. Funny since it was manufactured and patented in the USA",2020-03-01 04:52:57+00:00,2020-03-01,0,,,0.525,0.85
2590,1233977864392863744,MattersTyme,To bad the PO**S in the PEOPLES HOUSE is not concerned about the Corona virus like he was when Ebola came into the USA. Totals cases of Ebola = 11 Deaths =2 ,2020-03-01 04:50:23+00:00,2020-03-01,1,,,-0.35,0.335
2591,1233977817567641600,Tweetu25771358,This is heartbreaking. But why would the Iranian regime treat its own ppl . When did corona virus become Western/USA policy??? ,2020-03-01 04:50:12+00:00,2020-03-01,0,,,0.15,0.25
2592,1233975746714046464,Marco15Trump,"Talking about one on the corona virus! We know people die when they get hit with the flu , and mostly it’s the elderly when the flu season starts in USA.",2020-03-01 04:41:58+00:00,2020-03-01,0,,,0.25,0.25
2593,1233975705244983297,MerryCherif,Usa is taking corona seriously omg,2020-03-01 04:41:48+00:00,2020-03-01,0,,,-0.33,0.67
2594,1233974761606115328,SaffronSamosa,"Republicans believe ""Trump shall do everything to build a Wall Around Corona and protect USA"" Democrats believe ""Any move to Stop #CoronaVirus get into America from Iran or China is Racist. Trump shud be impeached"" For God's Sake...UNITE #CoronaVirusUpdate",2020-03-01 04:38:03+00:00,2020-03-01,1,#CoronaVirus #CoronaVirusUpdate,,0.0,0.0
2595,1233974716123222016,captinpeachfuzz,"If the dems would of focused on their civic duty rather than impeachment, this corona BS would not be in USA.",2020-03-01 04:37:53+00:00,2020-03-01,0,,,0.0,0.0
2596,1233974672884207620,vonGammCom,SARS 2004 AVIAN 2008 SWINE FLU 2010 MERS 2012 EBOLA 2014 ZIKA 2016 EBOLA AGAIN 2018 and now CORONA VIRUS 2020 Does this have something to do with election cycles in the USA?,2020-03-01 04:37:42+00:00,2020-03-01,0,,,0.0,0.0
2597,1233974423667068928,rbabanksoleprop,"THANK GOD the MOST HIGH GOD for Corona virus. The fall out from this pandemic, will DROP Demand for Chinese Wares, Goods &amp; Sundries. That's what HE REALLY DID TO USA &amp; EU with CHEAP SUBSTITUTE PRODUCTS. NO GOOD. ",2020-03-01 04:36:43+00:00,2020-03-01,0,,,0.07,0.39249999999999996
2598,1233974402112479234,martyratoa,USA: *param de tomar cerveja corona por causa do virus* Brasileiros: *compram a cerveja pra fazer meme e piadas pra criançada*,2020-03-01 04:36:38+00:00,2020-03-01,0,,,0.0,0.0
2599,1233971769423384576,EchoSevenJ,Ridiculous. 60 cases & 1 death (in the USA). 2% of the people that get infected with corona virus die &amp; the other 98% are fine.,2020-03-01 04:26:10+00:00,2020-03-01,0,,,-0.060000000000000005,0.48
2600,1233970296933109763,KylePrince4,"Come to wild buffalo in Bellingham, Washington 98225 USA please. After the corona virus shit get better. Or even Seattle works. Would love to see you.",2020-03-01 04:20:19+00:00,2020-03-01,0,,,0.1875,0.4125
2601,1233970277081632768,HTAaron2,"To kill 130 Americans a day, which is what the common flu kills, it's going to have a lot of work to do. It's only killed one in total so far. And that person was immune-compromised. So far, #Corona virus in the USA is all hype, no substance.",2020-03-01 04:20:14+00:00,2020-03-01,0,#Corona,,-0.05749999999999999,0.5475
2602,1233970023619813376,TrainerGloria,Not one woman on the very important US Corona Virus Task Force. USA has a shithole government in power. ,2020-03-01 04:19:14+00:00,2020-03-01,0,,,0.26,0.5
2603,1233970011389210624,AvWraithX0002,"Market (melt) down 11% Trump: Monday, coronavirus ""very much under control in the USA."" A day later, the CDC said the virus' spread to the US was inevitable. Trump said the stock market is ""starting to look very good"" even as the Dow was nosediving amid coronavirus anxiety. ",2020-03-01 04:19:11+00:00,2020-03-01,0,,,0.16666666666666666,0.4033333333333333
2604,1233968970543267840,viseulgf,"did you know in the usa you have to pay 3,000 dollars to get tested for the corona virus",2020-03-01 04:15:03+00:00,2020-03-01,0,,,0.0,0.0
2605,1233968470099922944,MaxwellChibaba2,@ndevhetsini Ubva Khalavha Vho Zweli Mkhize vhakosoko amba vhoo sa hezwi mulomo usa dalelwi nga mulambo. Corona Virus iya ofhisa ngauri mashango a Africa hodalesa vhushai nanwaha ndi hone ro fhela,2020-03-01 04:13:03+00:00,2020-03-01,0,,,0.0,0.0
2606,1233968206085312516,HTAaron2,"True. By all indications, the common flu is far more deadly here in the USA. Here in the US, an average of 130 people have died each day due to flu infections since around October 15, 2019. One person, in total, has died from the #Corona virus. One.",2020-03-01 04:12:01+00:00,2020-03-01,0,#Corona,,0.048,0.47800000000000004
2607,1233967969740427264,YaarZain,Jani stay alert corona virus has been detected yhn na ho k ap usa ho jyn,2020-03-01 04:11:04+00:00,2020-03-01,0,,,0.0,0.0
2608,1233966648132034561,viseulgf,"the fact that people in sk are getting tested for the corona virus for free (which is a good thing) but in the USA you have to PAY 3,000 dollars,,",2020-03-01 04:05:49+00:00,2020-03-01,2,,,0.55,0.7
2609,1233966616876081153,amsevandx23,First death in USA due to Corona #CoronaVirusUpdate,2020-03-01 04:05:42+00:00,2020-03-01,1,#CoronaVirusUpdate,,0.06,0.35
2610,1233966433102712833,MissyJo79,"Yes planned Every election year has a disease SARS ———2004 AVIAN——2008 SWINE———2010 MERS———-2012 EBOLA———2014 ZIKA————2016 EBOLA———2018 CORONA——2020&#13;Coincidences?NEVER Strange how 60,000 people can die in USA just from FLU but if ANYONE dies of new disease it’s END OF THE WORLD",2020-03-01 04:04:58+00:00,2020-03-01,0,,,0.04,0.3
2611,1233966410054995968,ShopDillaDotCom,Get Dentec Comfort Air N95 Respirator Filter Assembly Reusable (5/Case) Made in USA for $179.97 Link: https://ebay.to/2VFsHa9 #antiviral #3m #coronavirus #corona #virus #N95mask #pandemia #safety #masks #Sanitizing #soap #filter #sale #savemoney #wuhan ,2020-03-01 04:04:52+00:00,2020-03-01,1,#antiviral #3m #coronavirus #corona #virus #N95mask #pandemia #safety #masks #Sanitizing #soap #filter #sale #savemoney #wuhan,,0.0,0.0
2612,1233966200650072064,LyndaMo85130479,"Sad lady, this virus is serious, but more people die of the flu in a weeks time than have died in the USA from the Corona Virus. Immediate action was taken by our Surgeon General and our POTUS.",2020-03-01 04:04:02+00:00,2020-03-01,0,,,-0.015,0.51
2613,1233965093702045697,HTAaron2,"So it sounds like it's milder than the common flu, which actually does kill a lot of people here in the USA. About 130 Americans have died each day since October 15, 2019 from the common flu. One has died from #Corona virus. One. #Perspective",2020-03-01 03:59:38+00:00,2020-03-01,3,#Corona #Perspective,,-0.09,0.16
2614,1233964698162339840,miguelaplascen,"Abre tu mente. El corona virus no es más que un distractor de algo más grave que esta pasando, que importan unos cuantos muertos en un planeta con miles de millones de habitantes. Que casualidad que esto sucede en el Marco de una guerra comercial entre USA y CHINA",2020-03-01 03:58:04+00:00,2020-03-01,0,,,0.0,0.0
2615,1233964524778201089,HTAaron2,"How many cases of the flu were reported? To provide some #perspective, the common flu has been killing about 130 Americans every single day since October 15, 2019. The #Corona virus has killed one person in the USA. One. It's not even close to the common flu in terms of risk.",2020-03-01 03:57:23+00:00,2020-03-01,0,#perspective #Corona,,-0.038,0.27199999999999996
2616,1233964267000516611,gossiper_,#USA reports first death of novel #Coronavirus #CoronaVirusUpdate #Corona ,2020-03-01 03:56:21+00:00,2020-03-01,1,#USA #Coronavirus #CoronaVirusUpdate #Corona,,0.25,0.33
2617,1233964204715118592,khalidhamidi3,"First coronavirus death on US soil confirmed, Trump calls for calm http://toi.in/s73dJY/a24gk via @timesofindia Corona virus in USA soil death of one person",2020-03-01 03:56:07+00:00,2020-03-01,0,,,0.32,0.69
2618,1233963698731048960,vanessaaortega,Pensé que no había pueblo más ignorante/tonto que el mexicano pero acabo de leer una noticia donde reporta la baja de ventas de la cerveza Corona en USA porque los gringos la asocian con el coronavirus,2020-03-01 03:54:06+00:00,2020-03-01,0,,,0.0,0.0
2619,1233962930389102592,lynn_lckatlvr,WANT THE TRUTH ABOUT USA infections with corona COVID-19. Watch this,2020-03-01 03:51:03+00:00,2020-03-01,0,,,0.0,0.0
2620,1233962032820416513,KishorePrabhala,"Fatality rate low below 50 years because immunity is and parts are strong, even 50 to 50 still 1.3% #CoronaVirusUpdate #Coronavid19 #Corona how about an update in small are Washington USA ",2020-03-01 03:47:29+00:00,2020-03-01,0,#CoronaVirusUpdate #Coronavid19 #Corona,,0.06,0.48
2621,1233961046102011905,wendalrw,In a way Trump has moved USA ahead of the curve on this corona virus disaster. We are far less dependent than we would have been on China had he not started the trade war with China 18 months ago.,2020-03-01 03:43:33+00:00,2020-03-01,1,,,-0.015,0.265
2622,1233960655285182464,Ky_Avi,"I just heard that the corona virus is in the USA, good thing I live in America ",2020-03-01 03:42:00+00:00,2020-03-01,0,,,0.42,0.55
2623,1233960142808461314,MaphosaJairos,"Just a deep thought soon after USA fights (impeachment) a corona virus ,,is all ok ,I can't even trust or to trust illuminati gangs..@SenateForeign @IvankaTrump @UN @ChineseEmbinUS.Those that believe in Christ Jesus let's join in prayer corona is killing masses",2020-03-01 03:39:58+00:00,2020-03-01,0,,,0.25,0.45
2624,1233959689634942976,aaliuk,Ground Zero. Corona outbreak. USA.,2020-03-01 03:38:10+00:00,2020-03-01,0,,,0.0,0.0
